country_id,product,product_code,flow,unit,year,value
Turkey,roundwood,14,EXPORTS,1000 m3,2019,316.63
Turkey,roundwood,14,IMPORTS,1000 US$,2019,122709.29
Turkey,roundwood,14,IMPORTS,1000 m3,2019,329.69
Turkey,roundwood,14,REMOVALS,1000 m3,2019,111570.0
Turkey,sawlogs and veneer logs,15,REMOVALS,1000 m3,2019,20800.0
Turkey,sawnwood,16,EXPORTS,1000 US$,2019,129623.98
Turkey,sawnwood,16,EXPORTS,1000 m3,2019,443.07
Turkey,sawnwood,16,IMPORTS,1000 US$,2019,323057.29
Turkey,sawnwood,16,IMPORTS,1000 m3,2019,1310.49
Turkey,sawnwood,16,PRODUCTION,1000 m3,2019,16415.0
Turkey,secondary processed wooden products,17,EXPORTS,1000 US$,2019,1808501.0
Turkey,secondary processed wooden products,17,IMPORTS,1000 US$,2019,182973.0
Turkey,veneer sheets,19,EXPORTS,1000 US$,2019,58640.92
Turkey,veneer sheets,19,EXPORTS,1000 m3,2019,58.11
Turkey,veneer sheets,19,IMPORTS,1000 US$,2019,71178.04
Turkey,veneer sheets,19,IMPORTS,1000 m3,2019,127.84
Turkey,veneer sheets,19,PRODUCTION,1000 m3,2019,153.0
Turkey,wood charcoal,20,EXPORTS,1000 US$,2019,5183.0
Turkey,wood charcoal,20,EXPORTS,1000 m.t.,2019,8.0
Turkey,wood charcoal,20,IMPORTS,1000 US$,2019,33178.0
Turkey,wood charcoal,20,IMPORTS,1000 m.t.,2019,81.0
Turkey,wood charcoal,20,PRODUCTION,1000 m.t.,2019,0.8
Turkey,wood fuel,21,EXPORTS,1000 US$,2019,40.0
Turkey,wood fuel,21,EXPORTS,1000 m3,2019,0.08
Turkey,wood fuel,21,IMPORTS,1000 US$,2019,12.0
Turkey,wood fuel,21,IMPORTS,1000 m3,2019,0.06
Turkey,wood fuel,21,REMOVALS,1000 m3,2019,11500.0
Turkey,wood pellets and other wood agglomerates,22,EXPORTS,1000 US$,2019,3904.0
Turkey,wood pellets and other wood agglomerates,22,EXPORTS,1000 m.t.,2019,28.24
Turkey,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2019,314.0
Turkey,wood pellets and other wood agglomerates,22,IMPORTS,1000 m.t.,2019,0.45
Turkey,wood pellets and other wood agglomerates,22,PRODUCTION,1000 m.t.,2019,40.0
Turkey,"wood residue, chips and particles",23,EXPORTS,1000 US$,2019,1362.0
Turkey,"wood residue, chips and particles",23,EXPORTS,1000 m3,2019,12.0
Turkey,"wood residue, chips and particles",23,IMPORTS,1000 US$,2019,46676.0
Turkey,"wood residue, chips and particles",23,IMPORTS,1000 m3,2019,504.72
Turkey,"wood residue, chips and particles",23,PRODUCTION,1000 m3,2019,1960.0
Turkey,wood-based panels,24,EXPORTS,1000 US$,2019,1168491.6
Turkey,wood-based panels,24,EXPORTS,1000 m3,2019,4157.5
Turkey,wood-based panels,24,IMPORTS,1000 US$,2019,216849.94
Turkey,wood-based panels,24,IMPORTS,1000 m3,2019,590.88
Turkey,wood-based panels,24,PRODUCTION,1000 m3,2019,19098.0
Turkey,wooden furniture,25,EXPORTS,1000 US$,2019,1577982.0
Turkey,wooden furniture,25,IMPORTS,1000 US$,2019,105096.0
Turkey,wooden wrapping and packing equipment,26,EXPORTS,1000 US$,2019,28621.0
Turkey,wooden wrapping and packing equipment,26,IMPORTS,1000 US$,2019,8469.0
Turkey,woodpulp,27,EXPORTS,1000 US$,2019,111277.0
Turkey,woodpulp,27,EXPORTS,1000 m.t.,2019,134.4
Turkey,woodpulp,27,IMPORTS,1000 US$,2019,2500371.0
Turkey,woodpulp,27,IMPORTS,1000 m.t.,2019,3932.94
Turkey,woodpulp,27,PRODUCTION,1000 m.t.,2019,70.0
Turkmenistan,case materials,2,EXPORTS,1000 US$,2019,359.5
Turkmenistan,case materials,2,EXPORTS,1000 m.t.,2019,1.2
Turkmenistan,case materials,2,IMPORTS,1000 US$,2019,370.53
Turkmenistan,case materials,2,IMPORTS,1000 m.t.,2019,0.69
Turkmenistan,engineered wood products,4,EXPORTS,1000 US$,2019,57.46
Turkmenistan,engineered wood products,4,EXPORTS,1000 m3,2019,0.18
Turkmenistan,engineered wood products,4,IMPORTS,1000 US$,2019,34844.87
Turkmenistan,engineered wood products,4,IMPORTS,1000 m3,2019,120.71
Turkmenistan,non-wood pulp,5,IMPORTS,1000 US$,2019,16.08
Turkmenistan,other pulp,7,IMPORTS,1000 US$,2019,16.08
Turkmenistan,"paper,print and packaging",8,EXPORTS,1000 US$,2019,1241.6599999999999
Turkmenistan,"paper,print and packaging",8,EXPORTS,1000 m.t.,2019,4.38
Turkmenistan,"paper,print and packaging",8,IMPORTS,1000 US$,2019,66136.69
Turkmenistan,"paper,print and packaging",8,IMPORTS,1000 m.t.,2019,67.58
Turkmenistan,pulpwood,11,IMPORTS,1000 US$,2019,1216.94
Turkmenistan,pulpwood,11,IMPORTS,1000 m.t.,2019,1.93
Turkmenistan,roundwood,14,IMPORTS,1000 US$,2019,7248.16
Turkmenistan,roundwood,14,IMPORTS,1000 m3,2019,77.63999999999999
Turkmenistan,roundwood,14,REMOVALS,1000 m3,2019,20.0
Turkmenistan,sawnwood,16,EXPORTS,1000 US$,2019,85.96
Turkmenistan,sawnwood,16,EXPORTS,1000 m3,2019,0.68
Turkmenistan,sawnwood,16,IMPORTS,1000 US$,2019,27477.81
Turkmenistan,sawnwood,16,IMPORTS,1000 m3,2019,119.47
Turkmenistan,veneer sheets,19,IMPORTS,1000 US$,2019,69.77
Turkmenistan,wood charcoal,20,IMPORTS,1000 US$,2019,1.96
Turkmenistan,wood fuel,21,IMPORTS,1000 US$,2019,7086.24
Turkmenistan,wood fuel,21,IMPORTS,1000 m3,2019,76.0
Turkmenistan,wood fuel,21,REMOVALS,1000 m3,2019,20.0
Turkmenistan,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2019,9.68
Turkmenistan,"wood residue, chips and particles",23,IMPORTS,1000 US$,2019,27.2
Turkmenistan,"wood residue, chips and particles",23,IMPORTS,1000 m3,2019,0.08
Turkmenistan,wood-based panels,24,EXPORTS,1000 US$,2019,57.46
Turkmenistan,wood-based panels,24,EXPORTS,1000 m3,2019,0.18
Turkmenistan,wood-based panels,24,IMPORTS,1000 US$,2019,34879.79
Turkmenistan,wood-based panels,24,IMPORTS,1000 m3,2019,120.75
Turkmenistan,woodpulp,27,IMPORTS,1000 US$,2019,3397.9300000000003
Turkmenistan,woodpulp,27,IMPORTS,1000 m.t.,2019,5.51
Ukraine,"articles, moulded or pressed from pulp",0,EXPORTS,1000 US$,2019,6597.3
Ukraine,"articles, moulded or pressed from pulp",0,IMPORTS,1000 US$,2019,4493.5
Ukraine,builder's joinery and carpentry of wood,1,EXPORTS,1000 US$,2019,189150.6
Ukraine,builder's joinery and carpentry of wood,1,IMPORTS,1000 US$,2019,20291.09
Ukraine,case materials,2,EXPORTS,1000 US$,2019,25822.16
Ukraine,case materials,2,EXPORTS,1000 m.t.,2019,61.54
Ukraine,case materials,2,IMPORTS,1000 US$,2019,42383.07
Ukraine,case materials,2,IMPORTS,1000 m.t.,2019,83.57
Ukraine,case materials,2,PRODUCTION,1000 m.t.,2019,461.0
Ukraine,domestic/decorative products,3,EXPORTS,1000 US$,2019,2785.6
Ukraine,domestic/decorative products,3,IMPORTS,1000 US$,2019,5020.2
Ukraine,engineered wood products,4,EXPORTS,1000 US$,2019,326312.65
Ukraine,engineered wood products,4,EXPORTS,1000 m3,2019,1189.78
Ukraine,engineered wood products,4,IMPORTS,1000 US$,2019,451603.38
Ukraine,engineered wood products,4,IMPORTS,1000 m3,2019,1536.3600000000001
Ukraine,engineered wood products,4,PRODUCTION,1000 m3,2019,5779.4
Ukraine,non-wood pulp,5,EXPORTS,1000 US$,2019,52.25
Ukraine,non-wood pulp,5,EXPORTS,1000 m.t.,2019,0.04
Ukraine,non-wood pulp,5,IMPORTS,1000 US$,2019,2453.83
Ukraine,non-wood pulp,5,IMPORTS,1000 m.t.,2019,2.24
Ukraine,other manufactured wood products,6,EXPORTS,1000 US$,2019,55723.1
Ukraine,other manufactured wood products,6,IMPORTS,1000 US$,2019,7269.1
Ukraine,other pulp,7,EXPORTS,1000 US$,2019,239.46
Ukraine,other pulp,7,EXPORTS,1000 m.t.,2019,0.16
Ukraine,other pulp,7,IMPORTS,1000 US$,2019,5560.1
Ukraine,other pulp,7,IMPORTS,1000 m.t.,2019,7.97
Ukraine,"paper,print and packaging",8,EXPORTS,1000 US$,2019,1014145.87
Ukraine,"paper,print and packaging",8,EXPORTS,1000 m.t.,2019,653.38
Ukraine,"paper,print and packaging",8,IMPORTS,1000 US$,2019,2857756.01
Ukraine,"paper,print and packaging",8,IMPORTS,1000 m.t.,2019,2456.25
Ukraine,"paper,print and packaging",8,PRODUCTION,1000 m.t.,2019,4228.0
Ukraine,prefabricated buildings of wood,10,EXPORTS,1000 US$,2019,15672.6
Ukraine,prefabricated buildings of wood,10,IMPORTS,1000 US$,2019,17328.8
Ukraine,pulpwood,11,EXPORTS,1000 US$,2019,78.06
Ukraine,pulpwood,11,EXPORTS,1000 m.t.,2019,0.14
Ukraine,pulpwood,11,IMPORTS,1000 US$,2019,45566.3
Ukraine,pulpwood,11,IMPORTS,1000 m.t.,2019,72.05
Ukraine,pulpwood,11,REMOVALS,1000 m3,2019,526.2
Ukraine,recovered fibre pulp,12,EXPORTS,1000 US$,2019,187.2
Ukraine,recovered fibre pulp,12,EXPORTS,1000 m.t.,2019,0.12
Ukraine,recovered fibre pulp,12,IMPORTS,1000 US$,2019,3106.26
Ukraine,recovered fibre pulp,12,IMPORTS,1000 m.t.,2019,5.72
Ukraine,roundwood,14,EXPORTS,1000 US$,2019,211199.3
Ukraine,roundwood,14,EXPORTS,1000 m3,2019,2292.12
Ukraine,roundwood,14,IMPORTS,1000 US$,2019,6470.549999999999
Ukraine,roundwood,14,IMPORTS,1000 m3,2019,42.86
Ukraine,roundwood,14,REMOVALS,1000 m3,2019,61974.39
Ukraine,sawlogs and veneer logs,15,REMOVALS,1000 m3,2019,12474.8
Ukraine,sawnwood,16,EXPORTS,1000 US$,2019,1304705.22
Ukraine,sawnwood,16,EXPORTS,1000 m3,2019,7430.28
Ukraine,sawnwood,16,IMPORTS,1000 US$,2019,21391.16
Ukraine,sawnwood,16,IMPORTS,1000 m3,2019,67.39
Ukraine,sawnwood,16,PRODUCTION,1000 m3,2019,7166.0
Ukraine,secondary processed wooden products,17,EXPORTS,1000 US$,2019,819353.99
Ukraine,secondary processed wooden products,17,IMPORTS,1000 US$,2019,142497.5
Ukraine,veneer sheets,19,EXPORTS,1000 US$,2019,394654.16
Ukraine,veneer sheets,19,EXPORTS,1000 m3,2019,348.35
Ukraine,veneer sheets,19,IMPORTS,1000 US$,2019,45531.97
Ukraine,veneer sheets,19,IMPORTS,1000 m3,2019,18.15
Ukraine,veneer sheets,19,PRODUCTION,1000 m3,2019,432.0
Ukraine,wood charcoal,20,EXPORTS,1000 US$,2019,66267.19
Ukraine,wood charcoal,20,EXPORTS,1000 m.t.,2019,155.69
Ukraine,wood charcoal,20,IMPORTS,1000 US$,2019,2290.15
Ukraine,wood charcoal,20,IMPORTS,1000 m.t.,2019,1.86
Ukraine,wood charcoal,20,PRODUCTION,1000 m.t.,2019,173.0
Ukraine,wood fuel,21,EXPORTS,1000 US$,2019,17404.59
Ukraine,wood fuel,21,EXPORTS,1000 m3,2019,183.1
Ukraine,wood fuel,21,REMOVALS,1000 m3,2019,17166.4
Ukraine,wood pellets and other wood agglomerates,22,EXPORTS,1000 US$,2019,154031.05
Ukraine,wood pellets and other wood agglomerates,22,EXPORTS,1000 m.t.,2019,1391.3
Ukraine,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2019,61.85
Ukraine,wood pellets and other wood agglomerates,22,IMPORTS,1000 m.t.,2019,0.28
Ukraine,wood pellets and other wood agglomerates,22,PRODUCTION,1000 m.t.,2019,2140.96
Ukraine,"wood residue, chips and particles",23,EXPORTS,1000 US$,2019,112179.47
Ukraine,"wood residue, chips and particles",23,EXPORTS,1000 m3,2019,1637.32
Ukraine,"wood residue, chips and particles",23,IMPORTS,1000 US$,2019,158.84
Ukraine,"wood residue, chips and particles",23,IMPORTS,1000 m3,2019,0.2
Ukraine,"wood residue, chips and particles",23,PRODUCTION,1000 m3,2019,3779.6
Ukraine,wood-based panels,24,EXPORTS,1000 US$,2019,518688.48000000004
Ukraine,wood-based panels,24,EXPORTS,1000 m3,2019,1358.7
Ukraine,wood-based panels,24,IMPORTS,1000 US$,2019,472442.69
Ukraine,wood-based panels,24,IMPORTS,1000 m3,2019,1544.3600000000001
Ukraine,wood-based panels,24,PRODUCTION,1000 m3,2019,5995.4
Ukraine,wooden furniture,25,EXPORTS,1000 US$,2019,458082.5
Ukraine,wooden furniture,25,IMPORTS,1000 US$,2019,86286.0
Ukraine,wooden wrapping and packing equipment,26,EXPORTS,1000 US$,2019,76264.89
Ukraine,wooden wrapping and packing equipment,26,IMPORTS,1000 US$,2019,4787.0
Ukraine,woodpulp,27,EXPORTS,1000 US$,2019,234.18
Ukraine,woodpulp,27,EXPORTS,1000 m.t.,2019,0.42000000000000004
Ukraine,woodpulp,27,IMPORTS,1000 US$,2019,124331.38
Ukraine,woodpulp,27,IMPORTS,1000 m.t.,2019,195.23000000000002
United Kingdom,"articles, moulded or pressed from pulp",0,EXPORTS,1000 US$,2019,18378.72
United Kingdom,"articles, moulded or pressed from pulp",0,IMPORTS,1000 US$,2019,33457.3
United Kingdom,builder's joinery and carpentry of wood,1,EXPORTS,1000 US$,2019,78985.3
United Kingdom,builder's joinery and carpentry of wood,1,IMPORTS,1000 US$,2019,965624.49
United Kingdom,case materials,2,EXPORTS,1000 US$,2019,86381.35
United Kingdom,case materials,2,EXPORTS,1000 m.t.,2019,152.0
United Kingdom,case materials,2,IMPORTS,1000 US$,2019,600241.47
United Kingdom,case materials,2,IMPORTS,1000 m.t.,2019,1147.0
United Kingdom,case materials,2,PRODUCTION,1000 m.t.,2019,1326.06
United Kingdom,domestic/decorative products,3,EXPORTS,1000 US$,2019,44486.56
United Kingdom,domestic/decorative products,3,IMPORTS,1000 US$,2019,220087.26
United Kingdom,engineered wood products,4,EXPORTS,1000 US$,2019,333091.79
United Kingdom,engineered wood products,4,EXPORTS,1000 m3,2019,811.55
United Kingdom,engineered wood products,4,IMPORTS,1000 US$,2019,3001261.8
United Kingdom,engineered wood products,4,IMPORTS,1000 m3,2019,7505.26
United Kingdom,engineered wood products,4,PRODUCTION,1000 m3,2019,6491.99
United Kingdom,non-wood pulp,5,EXPORTS,1000 US$,2019,323.94
United Kingdom,non-wood pulp,5,EXPORTS,1000 m.t.,2019,0.12
United Kingdom,non-wood pulp,5,IMPORTS,1000 US$,2019,63267.38
United Kingdom,non-wood pulp,5,IMPORTS,1000 m.t.,2019,18.19
United Kingdom,non-wood pulp,5,PRODUCTION,1000 m.t.,2019,7.0
United Kingdom,other manufactured wood products,6,EXPORTS,1000 US$,2019,54736.72
United Kingdom,other manufactured wood products,6,IMPORTS,1000 US$,2019,337825.81
United Kingdom,other pulp,7,EXPORTS,1000 US$,2019,2577.79
United Kingdom,other pulp,7,EXPORTS,1000 m.t.,2019,1.75
United Kingdom,other pulp,7,IMPORTS,1000 US$,2019,67924.25
United Kingdom,other pulp,7,IMPORTS,1000 m.t.,2019,25.38
United Kingdom,other pulp,7,PRODUCTION,1000 m.t.,2019,2693.0
United Kingdom,"paper,print and packaging",8,EXPORTS,1000 US$,2019,8533134.8
United Kingdom,"paper,print and packaging",8,EXPORTS,1000 m.t.,2019,7201.1
United Kingdom,"paper,print and packaging",8,IMPORTS,1000 US$,2019,21966606.34
United Kingdom,"paper,print and packaging",8,IMPORTS,1000 m.t.,2019,18640.54
United Kingdom,"paper,print and packaging",8,PRODUCTION,1000 m.t.,2019,19687.63
United Kingdom,prefabricated buildings of wood,10,EXPORTS,1000 US$,2019,13691.41
United Kingdom,prefabricated buildings of wood,10,IMPORTS,1000 US$,2019,75507.27
United Kingdom,pulpwood,11,EXPORTS,1000 US$,2019,3049.22
United Kingdom,pulpwood,11,EXPORTS,1000 m.t.,2019,7.1
United Kingdom,pulpwood,11,IMPORTS,1000 US$,2019,596051.53
United Kingdom,pulpwood,11,IMPORTS,1000 m.t.,2019,871.67
United Kingdom,pulpwood,11,PRODUCTION,1000 m.t.,2019,220.0
United Kingdom,pulpwood,11,REMOVALS,1000 m3,2019,3589.93
United Kingdom,recovered fibre pulp,12,EXPORTS,1000 US$,2019,2253.84
United Kingdom,recovered fibre pulp,12,EXPORTS,1000 m.t.,2019,1.62
United Kingdom,recovered fibre pulp,12,IMPORTS,1000 US$,2019,4656.86
United Kingdom,recovered fibre pulp,12,IMPORTS,1000 m.t.,2019,7.18
United Kingdom,recovered fibre pulp,12,PRODUCTION,1000 m.t.,2019,2686.0
United Kingdom,recovered post-consumer wood,13,EXPORTS,1000 US$,2019,5415.89
United Kingdom,recovered post-consumer wood,13,EXPORTS,1000 m.t.,2019,85.02
United Kingdom,recovered post-consumer wood,13,IMPORTS,1000 US$,2019,1529.51
United Kingdom,recovered post-consumer wood,13,IMPORTS,1000 m.t.,2019,20.83
United Kingdom,recovered post-consumer wood,13,PRODUCTION,1000 m.t.,2019,4500.0
United Kingdom,roundwood,14,EXPORTS,1000 US$,2019,127377.23
United Kingdom,roundwood,14,EXPORTS,1000 m3,2019,1249.48
United Kingdom,roundwood,14,IMPORTS,1000 US$,2019,668925.25
United Kingdom,roundwood,14,IMPORTS,1000 m3,2019,6317.74
United Kingdom,roundwood,14,REMOVALS,1000 m3,2019,39294.39
United Kingdom,sawlogs and veneer logs,15,REMOVALS,1000 m3,2019,12047.98
United Kingdom,sawnwood,16,EXPORTS,1000 US$,2019,275720.16
United Kingdom,sawnwood,16,EXPORTS,1000 m3,2019,631.8000000000001
United Kingdom,sawnwood,16,IMPORTS,1000 US$,2019,6135423.05
United Kingdom,sawnwood,16,IMPORTS,1000 m3,2019,19801.16
United Kingdom,sawnwood,16,PRODUCTION,1000 m3,2019,6909.16
United Kingdom,secondary processed wooden products,17,EXPORTS,1000 US$,2019,914187.85
United Kingdom,secondary processed wooden products,17,IMPORTS,1000 US$,2019,6649885.9
United Kingdom,veneer sheets,19,EXPORTS,1000 US$,2019,9089.3
United Kingdom,veneer sheets,19,EXPORTS,1000 m3,2019,4.55
United Kingdom,veneer sheets,19,IMPORTS,1000 US$,2019,55287.12
United Kingdom,veneer sheets,19,IMPORTS,1000 m3,2019,37.410000000000004
United Kingdom,wood charcoal,20,EXPORTS,1000 US$,2019,2443.33
United Kingdom,wood charcoal,20,EXPORTS,1000 m.t.,2019,3.32
United Kingdom,wood charcoal,20,IMPORTS,1000 US$,2019,53201.57
United Kingdom,wood charcoal,20,IMPORTS,1000 m.t.,2019,91.37
United Kingdom,wood charcoal,20,PRODUCTION,1000 m.t.,2019,5.0
United Kingdom,wood fuel,21,EXPORTS,1000 US$,2019,7366.51
United Kingdom,wood fuel,21,EXPORTS,1000 m3,2019,94.4
United Kingdom,wood fuel,21,IMPORTS,1000 US$,2019,103636.62
United Kingdom,wood fuel,21,IMPORTS,1000 m3,2019,707.51
United Kingdom,wood fuel,21,REMOVALS,1000 m3,2019,4956.6
United Kingdom,wood pellets and other wood agglomerates,22,EXPORTS,1000 US$,2019,10942.28
United Kingdom,wood pellets and other wood agglomerates,22,EXPORTS,1000 m.t.,2019,100.64
United Kingdom,wood pellets and other wood agglomerates,22,IMPORTS,1000 US$,2019,3349157.41
United Kingdom,wood pellets and other wood agglomerates,22,IMPORTS,1000 m.t.,2019,17789.77
United Kingdom,wood pellets and other wood agglomerates,22,PRODUCTION,1000 m.t.,2019,596.74
United Kingdom,"wood residue, chips and particles",23,EXPORTS,1000 US$,2019,26159.34
United Kingdom,"wood residue, chips and particles",23,EXPORTS,1000 m3,2019,325.62
United Kingdom,"wood residue, chips and particles",23,IMPORTS,1000 US$,2019,24241.32
United Kingdom,"wood residue, chips and particles",23,IMPORTS,1000 m3,2019,345.38
United Kingdom,"wood residue, chips and particles",23,PRODUCTION,1000 m3,2019,5654.08
United Kingdom,wood-based panels,24,EXPORTS,1000 US$,2019,309654.74
United Kingdom,wood-based panels,24,EXPORTS,1000 m3,2019,766.17
United Kingdom,wood-based panels,24,IMPORTS,1000 US$,2019,2868734.01
United Kingdom,wood-based panels,24,IMPORTS,1000 m3,2019,7211.950000000001
United Kingdom,wood-based panels,24,PRODUCTION,1000 m3,2019,6492.0
United Kingdom,wooden furniture,25,EXPORTS,1000 US$,2019,614367.31
United Kingdom,wooden furniture,25,IMPORTS,1000 US$,2019,4630419.34
United Kingdom,wooden wrapping and packing equipment,26,EXPORTS,1000 US$,2019,73102.19
United Kingdom,wooden wrapping and packing equipment,26,IMPORTS,1000 US$,2019,235118.26
United Kingdom,woodpulp,27,EXPORTS,1000 US$,2019,4110.9800000000005
United Kingdom,woodpulp,27,EXPORTS,1000 m.t.,2019,9.14
United Kingdom,woodpulp,27,IMPORTS,1000 US$,2019,1665141.28
United Kingdom,woodpulp,27,IMPORTS,1000 m.t.,2019,2466.66
United Kingdom,woodpulp,27,PRODUCTION,1000 m.t.,2019,220.0
United States,"articles, moulded or pressed from pulp",0,EXPORTS,1000 US$,2019,66142.66
United States,"articles, moulded or pressed from pulp",0,IMPORTS,1000 US$,2019,327181.49
United States,builder's joinery and carpentry of wood,1,EXPORTS,1000 US$,2019,394135.2
United States,builder's joinery and carpentry of wood,1,IMPORTS,1000 US$,2019,2098518.85
United States,case materials,2,EXPORTS,1000 US$,2019,3206010.86
United States,case materials,2,EXPORTS,1000 m.t.,2019,5129.54
United States,case materials,2,IMPORTS,1000 US$,2019,942782.57
United States,case materials,2,IMPORTS,1000 m.t.,2019,1284.88
United States,case materials,2,PRODUCTION,1000 m.t.,2019,33417.97
United States,domestic/decorative products,3,EXPORTS,1000 US$,2019,74643.53
United States,domestic/decorative products,3,IMPORTS,1000 US$,2019,1140652.13
United States,engineered wood products,4,EXPORTS,1000 US$,2019,1301710.07
United States,engineered wood products,4,EXPORTS,1000 m3,2019,3840.91
United States,engineered wood products,4,IMPORTS,1000 US$,2019,10170946.290000001
United States,engineered wood products,4,IMPORTS,1000 m3,2019,29201.04
United States,engineered wood products,4,PRODUCTION,1000 m3,2019,68706.7
United States,non-wood pulp,5,EXPORTS,1000 US$,2019,112047.03
United States,non-wood pulp,5,EXPORTS,1000 m.t.,2019,85.47
United States,non-wood pulp,5,IMPORTS,1000 US$,2019,23547.99
United States,non-wood pulp,5,IMPORTS,1000 m.t.,2019,35.02
United States,non-wood pulp,5,PRODUCTION,1000 m.t.,2019,146.0
United States,other manufactured wood products,6,EXPORTS,1000 US$,2019,231682.7
United States,other manufactured wood products,6,IMPORTS,1000 US$,2019,1218999.75
United States,other pulp,7,EXPORTS,1000 US$,2019,223234.89
United States,other pulp,7,EXPORTS,1000 m.t.,2019,353.03
United States,other pulp,7,IMPORTS,1000 US$,2019,24180.64
United States,other pulp,7,IMPORTS,1000 m.t.,2019,36.27
United States,other pulp,7,PRODUCTION,1000 m.t.,2019,28362.0
United States,"paper,print and packaging",8,EXPORTS,1000 US$,2019,47400499.9
United States,"paper,print and packaging",8,EXPORTS,1000 m.t.,2019,52818.43
United States,"paper,print and packaging",8,IMPORTS,1000 US$,2019,47307012.36
United States,"paper,print and packaging",8,IMPORTS,1000 m.t.,2019,32424.239999999998
United States,"paper,print and packaging",8,PRODUCTION,1000 m.t.,2019,274553.41
United States,prefabricated buildings of wood,10,EXPORTS,1000 US$,2019,36767.71
United States,prefabricated buildings of wood,10,IMPORTS,1000 US$,2019,141252.48
United States,pulpwood,11,EXPORTS,1000 US$,2019,5596710.96
United States,pulpwood,11,EXPORTS,1000 m.t.,2019,7850.16
United States,pulpwood,11,IMPORTS,1000 US$,2019,3317631.24
United States,pulpwood,11,IMPORTS,1000 m.t.,2019,5299.72
United States,pulpwood,11,PRODUCTION,1000 m.t.,2019,52061.99
United States,pulpwood,11,REMOVALS,1000 m3,2019,373835.28
United States,recovered fibre pulp,12,EXPORTS,1000 US$,2019,111187.85
United States,recovered fibre pulp,12,EXPORTS,1000 m.t.,2019,267.56
United States,recovered fibre pulp,12,IMPORTS,1000 US$,2019,632.65
United States,recovered fibre pulp,12,IMPORTS,1000 m.t.,2019,1.25
United States,recovered fibre pulp,12,PRODUCTION,1000 m.t.,2019,28216.0
United States,recovered post-consumer wood,13,IMPORTS,1000 US$,2019,2201.57
United States,recovered post-consumer wood,13,IMPORTS,1000 m.t.,2019,9.11
United States,roundwood,14,EXPORTS,1000 US$,2019,8329755.0600000005
United States,roundwood,14,EXPORTS,1000 m3,2019,40369.06
United States,roundwood,14,IMPORTS,1000 US$,2019,478913.35
